key,conId,ISIN,Symbol,Currency,FirstDate,LastDate,Rows
12786,12786,US8851601018,THO,USD,2019-01-02,2023-12-29,1258
505227356,505227356,US8852131080,TBLD,USD,2021-07-28,2023-12-29,611
6542334,6542334,US88554D2053,DDD,USD,2019-01-02,2023-12-29,1258
9720,9720,US88579Y1010,MMM,USD,2019-01-02,2023-12-29,1258
284447308,284447308,US88642R1095,TDW,USD,2019-01-02,2023-12-29,1258
835599984,835599984,US88688T2096,2HQ0,EUR,2019-01-02,2023-12-29,1272
12826,12826,US8873891043,TKR,USD,2019-01-02,2023-12-29,1258
155889856,155889856,US8873991033,MTUS,USD,2019-01-02,2023-12-29,1258
13073,13073,US88830M1027,TWI,USD,2019-01-02,2023-12-29,1258
47512782,47512782,US88830R1014,TITN,USD,2019-01-02,2023-12-29,1258
516097394,516097394,US8887871080,TOST,USD,2021-09-22,2023-12-29,572
12915,12915,US8894781033,TOL,USD,2019-01-02,2023-12-29,1258
2586634,2586634,US8901101092,TMP,USD,2019-01-02,2023-12-29,1258
12946,12946,US8905161076,TR,USD,2019-01-02,2023-12-29,1258
13024,13024,US8910921084,TTC,USD,2019-01-02,2023-12-29,1258
161589915,161589915,US8922311019,TSQ,USD,2019-01-02,2023-12-29,1258
275241,275241,US8923313071,TM,USD,2019-01-02,2023-12-29,1258
6858322,6858322,US8923561067,TSCO,USD,2019-01-02,2023-12-29,1258
359693017,359693017,US8926721064,TW,USD,2019-04-04,2023-12-29,1194
275309,275309,US8935291075,TRNS,USD,2019-01-02,2023-12-29,1258
12644,12644,US8936172092,TCI,USD,2019-01-02,2023-12-29,1231
38285434,38285434,US8936411003,TDG,USD,2019-01-02,2023-12-29,1258
198051403,198051403,US89400J1079,TRU,USD,2019-01-02,2023-12-29,1258
469012236,469012236,US8941641024,WD5A,EUR,2021-02-18,2023-12-29,734
43150617,43150617,US89417E1091,TRV,USD,2019-01-02,2023-12-29,1258
137936368,137936368,US89421Q2057,TXM1,EUR,2019-01-02,2023-12-29,1272
12752,12752,US8946501009,TG,USD,2019-01-02,2023-12-29,1258
6608603,6608603,US89531P1057,TREX,USD,2019-01-02,2023-12-29,1258
44255989,44255989,US8962152091,TRS,USD,2019-01-02,2023-12-29,1258
275294,275294,US8962391004,TRMB,USD,2019-01-02,2023-12-29,1258
147243863,147243863,US8962881079,TNET,USD,2019-01-02,2023-12-29,1258
468533653,468533653,US8964423086,TRIN,USD,2021-02-01,2023-12-29,734
12974,12974,US8965221091,TRN,USD,2019-01-02,2023-12-29,1258
145650693,145650693,US89677Y1001,TPVG,USD,2019-01-02,2023-12-29,1258
172935478,172935478,US89679E3009,TFIN,USD,2019-01-02,2023-12-29,1258
98542026,98542026,US8969452015,TRIP,USD,2019-01-02,2023-12-29,1258
160756775,160756775,US8982021060,TRUP,USD,2019-01-02,2023-12-29,1258
393460310,393460310,US89832Q1094,TFC,USD,2019-01-02,2023-12-29,1258
494067036,494067036,US8983492047,TRST,USD,2019-01-02,2023-12-29,1258
275298,275298,US8984021027,TRMK,USD,2019-01-02,2023-12-29,1258
302199833,302199833,US89854H1023,TH1,EUR,2019-01-02,2023-12-29,1272
141212831,141212831,US8986972060,TCX,USD,2019-01-02,2023-12-29,1258
866909606,866909606,US89977P2056,TOUR,USD,2019-01-02,2023-12-29,1258
55517475,55517475,US90010R1095,TKHVY,USD,2019-01-02,2023-12-29,1257
12816,12816,US9001112047,TKC,USD,2019-01-02,2023-12-29,1258
75215972,75215972,US9001487019,TKGBY,USD,2019-01-02,2023-12-29,1258
233089623,233089623,US90041L1052,TPB,USD,2019-01-02,2023-12-29,1258
313490784,313490784,US9004502061,TBCH,USD,2019-01-02,2023-12-29,1258
60037751,60037751,US9011091082,TPC,USD,2019-01-02,2023-12-29,1258
237794430,237794430,US90138F1021,TWLO,USD,2019-01-02,2023-12-29,1258
12661,12661,US9014761012,TWIN,USD,2019-01-02,2023-12-29,1258
339974449,339974449,US90184D1000,TWST,USD,2019-01-02,2023-12-29,1258
13116,13116,US9022521051,TYL,USD,2019-01-02,2023-12-29,1258
275405,275405,US9024941034,TSN,USD,2019-01-02,2023-12-29,1258
43274444,43274444,US9026531049,UDR,USD,2019-01-02,2023-12-29,1258
6746220,6746220,US9026731029,UFPT,USD,2019-01-02,2023-12-29,1258
13197,13197,US9026811052,UGI,USD,2019-01-02,2023-12-29,1258
275480,275480,US9027881088,UMBF,USD,2019-01-02,2023-12-29,1258
420845068,420845068,US90278Q1085,UFPI,USD,2019-01-02,2023-12-29,1257
412791848,412791848,US90291C2017,USAU,USD,2019-01-02,2023-12-29,1258
4812468,4812468,US9029521005,GROW,USD,2019-01-02,2023-12-29,1258
11669769,11669769,US9029733048,USB,USD,2019-01-02,2023-12-29,1258
38615181,38615181,US9030021037,UMH,USD,2019-01-02,2023-12-29,1258
6746327,6746327,US90328M1071,USNA,USD,2019-01-02,2023-12-29,1258
275585,275585,US90337L1089,USPH,USD,2019-01-02,2023-12-29,1258
365207014,365207014,US90353T1007,UBER,USD,2019-05-10,2023-12-29,1169
483311199,483311199,US90364P1057,PATH,USD,2021-04-21,2023-12-29,679
46970422,46970422,US90384S3031,ULTA,USD,2019-01-02,2023-12-29,1258
28476367,28476367,US90385V1070,UCTT,USD,2019-01-02,2023-12-29,1258
275474,275474,US9038991025,ULBI,USD,2019-01-02,2023-12-29,1258
143541504,143541504,US90400D1081,RARE,USD,2019-01-02,2023-12-29,1258
6608627,6608627,US90400P1012,UGP,USD,2019-01-02,2023-12-29,1258
36786278,36786278,US9043111072,UAA,USD,2019-01-02,2023-12-29,1258
225590118,225590118,US9043112062,UA,USD,2019-01-02,2023-12-29,1258
13271,13271,US9047081040,UNF,USD,2019-01-02,2023-12-29,1258
13284,13284,US9078181081,UNP,USD,2019-01-02,2023-12-29,1258
89596963,89596963,US90984P3038,UCB,USD,2019-01-02,2023-12-29,1258
275424,275424,US9099071071,UBSI,USD,2019-01-02,2023-12-29,1258
79498203,79498203,US9100471096,UAL,USD,2019-01-02,2023-12-29,1258
55001058,55001058,US9107101027,ACIC,USD,2019-01-02,2023-12-29,1258
46613372,46613372,US9108734057,UMC,USD,2019-01-02,2023-12-29,1258
6746248,6746248,US9111631035,UNFI,USD,2019-01-02,2023-12-29,1258
6231002,6231002,US9113121068,UPS,USD,2019-01-02,2023-12-29,1258
3629755,3629755,US9113631090,URI,USD,2019-01-02,2023-12-29,1258
757966,757966,US9116841084,AD,USD,2019-01-02,2023-12-29,1258
398136378,398136378,US9118053076,BSIN,USD,2019-01-02,2023-12-29,1255
6746322,6746322,US9119221029,USLM,USD,2019-01-02,2023-12-29,1253
234662860,234662860,US9120081099,USFD,USD,2019-01-02,2023-12-29,1258
803736050,803736050,US9129321009,UNIT,USD,2019-01-02,2023-12-29,1258
6746357,6746357,US91307C1027,UTHR,USD,2019-01-02,2023-12-29,1258
13272,13272,US91324P1021,UNH,USD,2019-01-02,2023-12-29,1258
14487738,14487738,US9132901029,UNTY,USD,2019-01-02,2023-12-29,1258
445423543,445423543,US91332U1016,U,USD,2020-09-18,2023-12-29,826
13371,13371,US9134561094,UVV,USD,2019-01-02,2023-12-29,1258
4816201,4816201,US91347P1057,OLED,USD,2019-01-02,2023-12-29,1258
275441,275441,US9134831034,UEIC,USD,2019-01-02,2023-12-29,1258
30217916,30217916,US91359V1070,UVE,USD,2019-01-02,2023-12-29,1258
13206,13206,US9139031002,UHS,USD,2019-01-02,2023-12-29,1258
21557069,21557069,US9152711001,UVSP,USD,2019-01-02,2023-12-29,1258
13277,13277,US91529Y1064,UNM,USD,2019-01-02,2023-12-29,1258
356857464,356857464,US91531W1062,TIGR,USD,2019-03-20,2023-12-29,1205
892340442,892340442,US91544A2087,UPLD,USD,2019-01-02,2023-12-29,1258
460492620,460492620,US91680M1071,UPST,USD,2020-12-16,2023-12-29,764
37451201,37451201,US9168961038,UEC,USD,2019-01-02,2023-12-29,1258
275527,275527,US9170471026,URBN,USD,2019-01-02,2023-12-29,1258
848231177,848231177,US91705J3032,UA10,EUR,2019-01-02,2023-12-29,1272
13440,13440,US9182041080,VFC,USD,2019-01-02,2023-12-29,1258
6746559,6746559,US9182841000,VSEC,USD,2019-01-02,2023-12-29,1258
30080724,30080724,US91851C2017,EGY,USD,2019-01-02,2023-12-29,1258
2586162,2586162,US91879Q1094,MTN,USD,2019-01-02,2023-12-29,1258
60581038,60581038,US91912E1055,VALE,USD,2019-01-02,2023-12-29,1258
13497,13497,US91913Y1001,VLO,USD,2019-01-02,2023-12-29,1258
13508,13508,US9197941076,VLY,USD,2019-01-02,2023-12-29,1258
275665,275665,US9202531011,VMI,USD,2019-01-02,2023-12-29,1258
248754546,248754546,US92047W1018,VVV,USD,2019-01-02,2023-12-29,1258
38689842,38689842,US9216591084,VNDA,USD,2019-01-02,2023-12-29,1258
262872922,262872922,US92214X1063,VREX,USD,2019-01-02,2023-12-29,1258
145409766,145409766,US9222801022,VRNS,USD,2019-01-02,2023-12-29,1258
275708,275708,US9224171002,VECO,USD,2019-01-02,2023-12-29,1258
166352708,166352708,US92242T1016,VVX,USD,2019-01-02,2023-12-29,1258
306890223,306890223,US92243A2006,VXRT,USD,2019-01-02,2023-12-29,1258
426832794,426832794,US92243G1085,PCVX,USD,2020-06-12,2023-12-29,894
136254493,136254493,US9224751084,VEEV,USD,2019-01-02,2023-12-29,1258
4044062,4044062,US92276F1003,VTR,USD,2019-01-02,2023-12-29,1258
12340041,12340041,US9229087690,VTI,USD,2019-01-02,2023-12-29,1258
137537411,137537411,US92337F1075,VCYT,USD,2019-01-02,2023-12-29,1258
4173050,4173050,US92343E1029,VRSN,USD,2019-01-02,2023-12-29,1258
4901,4901,US92343V1044,VZ,USD,2019-01-02,2023-12-29,1258
69293559,69293559,US92345Y1064,VRSK,USD,2019-01-02,2023-12-29,1258
174968098,174968098,US92346J1088,VCEL,USD,2019-01-02,2023-12-29,1258
427795577,427795577,US92346X2062,VRME,USD,2019-01-02,2023-12-29,1255
275951398,275951398,US92347M1009,VERI,USD,2019-01-02,2023-12-29,1258
337722877,337722877,US92511U1025,VRRM,USD,2019-01-02,2023-12-29,1258
801782970,801782970,US92511W2070,VRCA,USD,2019-01-02,2023-12-29,1258
275850,275850,US92532F1003,VRTX,USD,2019-01-02,2023-12-29,1258
402783527,402783527,US92537N1081,VRT,USD,2019-01-02,2023-12-29,1242
29489633,29489633,US92552R4065,PRSU,USD,2019-01-02,2023-12-29,1258
6746554,6746554,US92552V1008,VSAT,USD,2019-01-02,2023-12-29,1258
201113049,201113049,US9255501051,VIAV,USD,2019-01-02,2023-12-29,1258
454859695,454859695,US92556V1061,VTRS,USD,2019-01-02,2023-12-29,1258
292080616,292080616,US9256521090,VICI,USD,2019-01-02,2023-12-29,1258
275759,275759,US9258151029,VICR,USD,2019-01-02,2023-12-29,1258
502415513,502415513,US9264001028,VSXY,USD,2021-07-21,2023-12-29,616
306081482,306081482,US92645B1035,VCTR,USD,2019-01-02,2023-12-29,1258
192379311,192379311,US92686J1060,VKTX,USD,2019-01-02,2023-12-29,1258
275799,275799,US9271074091,VLGEA,USD,2019-01-02,2023-12-29,1258
292499454,292499454,US92719W2070,VNCE,USD,2019-01-02,2023-12-29,1246
104863799,104863799,US92763W1036,VIPS,USD,2019-01-02,2023-12-29,1258
709229195,709229195,US92766K4031,0QL0,EUR,2022-01-26,2023-12-29,495
466719251,466719251,US92790C1045,VRDN,USD,2019-01-02,2023-12-29,1256
799151668,799151668,US9279501053,VWAV,USD,2021-10-28,2023-12-29,241
190480975,190480975,US9282541013,VIRT,USD,2019-01-02,2023-12-29,1258
49462172,49462172,US92826C8394,V,USD,2019-01-02,2023-12-29,1258
309220289,309220289,US92827K3014,VTSI,USD,2019-01-02,2023-12-29,1256
13591,13591,US9282981086,VSH,USD,2019-01-02,2023-12-29,1258
375796350,375796350,US92837L1098,VIST,USD,2019-07-26,2023-12-29,1116
79565601,79565601,US92839U2069,VC,USD,2019-01-02,2023-12-29,1258
254457731,254457731,US92840M1027,VST,USD,2019-01-02,2023-12-29,1258
522320539,522320539,US92846Q1076,COCO,USD,2021-10-21,2023-12-29,551
437449296,437449296,US92847W1036,VITL,USD,2020-07-31,2023-12-29,860
144463724,144463724,US92857W3088,VOD,USD,2019-01-02,2023-12-29,1258
329173918,329173918,US9286626000,VWAGY,USD,2019-01-02,2023-12-29,1258
282600737,282600737,US92887H1077,VONOY,USD,2019-01-02,2023-12-29,1258
445554157,445554157,US9288811014,VNT,USD,2020-09-24,2023-12-29,821
13535,13535,US9290421091,VNO,USD,2019-01-02,2023-12-29,1258
146394607,146394607,US9290891004,VOYA,USD,2019-01-02,2023-12-29,1258
212212696,212212696,US92915B1061,VYGR,USD,2019-01-02,2023-12-29,1258
13515,13515,US9291601097,VMC,USD,2019-01-02,2023-12-29,1258
121901944,121901944,US92921W3007,VUZI,USD,2019-01-02,2023-12-29,1258
32923763,32923763,US92922P1066,WTI,USD,2019-01-02,2023-12-29,1258
275984,275984,US9292361071,WDFC,USD,2019-01-02,2023-12-29,1258
276154,276154,US9293281021,WSFS,USD,2019-01-02,2023-12-29,1258
113407826,113407826,US92936U1097,WPC,USD,2019-01-02,2023-12-29,1258
198560237,198560237,US92939U1060,WEC,USD,2019-01-02,2023-12-29,1258
13839,13839,US9295661071,WNC,USD,2019-01-02,2023-12-29,1258
661633,661633,US9297401088,WAB,USD,2019-01-02,2023-12-29,1258
13824,13824,US9311421039,WMT,USD,2019-01-02,2023-12-29,1258
81828690,81828690,US93148P1021,WD,USD,2019-01-02,2023-12-29,1258
424890313,424890313,US9345502036,WMG,USD,2020-06-03,2023-12-29,901
272561931,272561931,US93627C1018,HCC,USD,2019-01-02,2023-12-29,1258
276037,276037,US9388241096,WAFD,USD,2019-01-02,2023-12-29,1258
275918,275918,US9406101082,WASH,USD,2019-01-02,2023-12-29,1258
13379,13379,US94106L1098,WM,USD,2019-01-02,2023-12-29,1258
489397877,489397877,US94132V1052,WDH,USD,2021-05-07,2023-12-29,667
1448494,1448494,US9418481035,WAT,USD,2019-01-02,2023-12-29,1258
142893880,142893880,US94188P1012,WSBF,USD,2019-01-02,2023-12-29,1258
2016873,2016873,US9426221019,WSO B,USD,2019-01-04,2023-12-19,216
13904,13904,US9426222009,WSO,USD,2019-01-02,2023-12-29,1258
2009894,2009894,US9427491025,WTS,USD,2019-01-02,2023-12-29,1258
168812158,168812158,US94419L1017,W,USD,2019-01-02,2023-12-29,1258
40609012,40609012,US9467601053,CLMB,USD,2019-01-02,2023-12-29,1252
275948,275948,US9478901096,WBS,USD,2019-01-02,2023-12-29,1258
148782724,148782724,US9485961018,WB,USD,2019-01-02,2023-12-29,1258
10375,10375,US9497461015,WFC,USD,2019-01-02,2023-12-29,1258
207739931,207739931,US95040Q1040,WELL,USD,2019-01-02,2023-12-29,1258
90655688,90655688,US95058W1009,WEN,USD,2019-01-02,2023-12-29,1258
276009,276009,US9507551086,WERN,USD,2019-01-02,2023-12-29,1258
276139,276139,US9508101014,WSBC,USD,2019-01-02,2023-12-29,1258
6608665,6608665,US95082P1057,WCC,USD,2019-01-02,2023-12-29,1258
18457259,18457259,US95123P1066,WTBA,USD,2019-01-02,2023-12-29,1258
13909,13909,US9553061055,WST,USD,2019-01-02,2023-12-29,1258
275891,275891,US9570901036,WABC,USD,2019-01-02,2023-12-29,1258
35090283,35090283,US9576381092,WAL,USD,2019-01-02,2023-12-29,1258
13681,13681,US9581021055,WDC,USD,2019-01-02,2023-12-29,1258
252506880,252506880,US9588921018,WNEB,USD,2019-01-02,2023-12-29,1258
40773257,40773257,US9598021098,WU,USD,2019-01-02,2023-12-29,1258
30351217,30351217,US9604131022,WLK,USD,2019-01-02,2023-12-29,1258
582325897,582325897,US96145W1036,WEST,USD,2021-10-19,2023-12-29,510
362046415,362046415,US9616842061,WWR,USD,2019-01-02,2023-12-29,1258
115823351,115823351,US96208T1043,WEX,USD,2019-01-02,2023-12-29,1258
276018,276018,US9621491003,WEYS,USD,2019-01-02,2023-12-29,1258
13949,13949,US9621661043,WY,USD,2019-01-02,2023-12-29,1258
13751,13751,US9633201069,WHR,USD,2019-01-02,2023-12-29,1258
118242010,118242010,US96524V1061,WHF,USD,2019-01-02,2023-12-29,1258
276049,276049,US9682232064,WLY,USD,2019-01-02,2023-12-29,1257
2007866,2007866,US9682233054,WLYB,USD,2019-01-02,2023-12-29,638
41147850,41147850,US96924N1000,WLDN,USD,2019-01-02,2023-12-29,1258
13805,13805,US9694571004,WMB,USD,2019-01-02,2023-12-29,1258
5019164,5019164,US9699041011,WSM,USD,2019-01-02,2023-12-29,1258
6761537,6761537,US9706461053,WLFC,USD,2019-01-02,2023-12-29,1258
430976304,430976304,US9713781048,WSC,USD,2019-01-02,2023-12-29,1258
196892722,196892722,US9741551033,WING,USD,2019-01-02,2023-12-29,1258
13731,13731,US9746371007,WGO,USD,2019-01-02,2023-12-29,1258
6761567,6761567,US97650W1080,WTFC,USD,2019-01-02,2023-12-29,1258
13775,13775,US97651M1099,WIT,USD,2019-01-02,2023-12-29,1258
4813429,4813429,US97717P1049,WT,USD,2019-01-02,2023-12-29,1258
13938,13938,US9780971035,WWW,USD,2019-01-02,2023-12-29,1258
70578542,70578542,US9802283088,WDS,USD,2019-01-02,2023-12-29,1258
6761574,6761574,US9807451037,WWD,USD,2019-01-02,2023-12-29,1258
115324104,115324104,US98138H1014,WDAY,USD,2019-01-02,2023-12-29,1258
176477364,176477364,US98139A1051,WK,USD,2019-01-02,2023-12-29,1258
276125,276125,US9814191048,WRLD,USD,2019-01-02,2023-12-29,1258
2007782,2007782,US9814751064,WKC,USD,2019-01-02,2023-12-29,1258
276179,276179,US9818111026,WOR,USD,2019-01-02,2023-12-29,1258
317669729,317669729,US98311A1051,WH,USD,2019-01-02,2023-12-29,1258
16454492,16454492,US9831341071,WYNN,USD,2019-01-02,2023-12-29,1258
93957038,93957038,US9837931008,XPO,USD,2019-01-02,2023-12-29,1258
374964157,374964157,US98379L1008,XPEL,USD,2019-07-19,2023-12-29,1121
10517,10517,US98389B1008,XEL,USD,2019-01-02,2023-12-29,1258
182675372,182675372,US9840171030,XHR,USD,2019-01-02,2023-12-29,1258
139508766,139508766,US98401F1057,XNCR,USD,2019-01-02,2023-12-29,1258
157874416,157874416,US98419E1082,XNET,USD,2019-01-02,2023-12-29,1258
95703740,95703740,US98419M1009,XYL,USD,2019-01-02,2023-12-29,1258
305576696,305576696,US98420P3082,XTNT,USD,2019-01-02,2023-12-29,1253
780019677,780019677,US98420X2027,48Q0,EUR,2022-12-16,2023-12-29,265
375796353,375796353,US98421M1062,XRX,USD,2019-01-02,2023-12-29,1258
441828902,441828902,US98422D1054,XPEV,USD,2020-08-27,2023-12-29,841
519131055,519131055,US98422E1038,XERS,USD,2019-01-02,2023-12-29,1258
499640675,499640675,US98423F1093,XMTR,USD,2021-06-30,2023-12-29,630
14019,14019,US9842451000,YPF,USD,2019-01-02,2023-12-29,1258
447585292,447585292,US98459U1034,YALA,USD,2020-09-30,2023-12-29,818
6608672,6608672,US9848461052,YZCAY,USD,2019-01-02,2023-12-29,1257
103518430,103518430,US9858171054,YELP,USD,2019-01-02,2023-12-29,1258
215361221,215361221,US98585L1008,YRD,USD,2019-01-02,2023-12-29,1258
272561934,272561934,US98585N1063,YEXT,USD,2019-01-02,2023-12-29,1258
338719595,338719595,US98585X1046,YETI,USD,2019-01-02,2023-12-29,1258
3206042,3206042,US9884981013,YUM,USD,2019-01-02,2023-12-29,1258
251376406,251376406,US98850P1093,YUMC,USD,2019-01-02,2023-12-29,1258
383308111,383308111,US98877X1019,YAHOY,USD,2019-01-02,2023-12-29,1258
276304,276304,US9892071054,ZBRA,USD,2019-01-02,2023-12-29,1258
233778019,233778019,US98923T1043,ZDGE,USD,2019-01-02,2023-12-29,1251
184072087,184072087,US98954M1018,ZG,USD,2019-01-02,2023-12-29,1258
201942684,201942684,US98954M2008,Z,USD,2019-01-02,2023-12-29,1258
12851783,12851783,US98956P1021,ZBH,USD,2019-01-02,2023-12-29,1258
276329,276329,US9897011071,ZION,USD,2019-01-02,2023-12-29,1258
121665622,121665622,US98978V1035,ZTS,USD,2019-01-02,2023-12-29,1258
493119085,493119085,US98980B1035,ZIP,USD,2021-05-26,2023-12-29,654
310621426,310621426,US98980G1022,ZS,USD,2019-01-02,2023-12-29,1258
361181057,361181057,US98980L1017,ZM,USD,2019-04-18,2023-12-29,1184
34466024,34466024,US9898171015,ZUMZ,USD,2019-01-02,2023-12-29,1258
516064498,516064498,US98983L1089,ZWS,USD,2019-01-02,2023-12-29,1258
117902840,117902840,USN070592100,ASML,USD,2019-01-02,2023-12-29,1258
570335468,570335468,USU0858L1036,8CO,EUR,2022-06-28,2023-12-29,389
529347023,529347023,USU7744C1063,B04,EUR,2021-11-29,2023-12-29,535
80626771,80626771,USY5217N1183,LTOD,USD,2019-01-02,2023-12-29,1261
6552159,6552159,VG2506391011,DSWL,USD,2019-01-02,2023-12-29,1217
86766101,86766101,VGG0457F1071,ARCO,USD,2019-01-02,2023-12-29,1258
348573506,348573506,VGG069731120,AUGO,USD,2019-01-02,2023-12-29,1251
322585476,322585476,VGG154091083,BHL,GBP,2021-07-22,2023-12-29,615
347409760,347409760,VGG1890L1076,CPRI,USD,2019-01-02,2023-12-29,1258
326196503,326196503,VGG312491084,ESTA,USD,2019-01-02,2023-12-29,1257
523804862,523804862,VGG3198S1074,ALEX,CAD,2021-11-01,2023-12-29,361
46147106,46147106,VGG379591065,GEMD,GBP,2019-01-02,2023-12-29,1261
459068980,459068980,VGG4392T1075,HE1,GBP,2020-12-07,2023-12-29,771
217509716,217509716,VGG6564A1057,NOMD,USD,2019-01-02,2023-12-29,1258
43614728,43614728,VGG6769T1158,ORC.B,CAD,2019-01-02,2023-12-29,1180
325360897,325360897,VGG678282051,SEED,USD,2019-01-02,2023-12-29,1258
329658511,329658511,VGG7060R1139,PXC,GBP,2019-01-02,2023-12-29,1261
849537239,849537239,VGG866592014,TAO0,EUR,2022-12-16,2023-12-29,265
342807407,342807407,VGG930042012,URU,GBP,2019-01-03,2023-12-29,1259
119089477,119089477,VGG9829R1038,XTG,CAD,2019-01-02,2023-12-29,1090
477005506,477005506,XS2297550308,SPYP,GBP,2021-03-18,2023-12-29,701
476837645,476837645,XS2297553153,SGSE,EUR,2021-03-18,2023-12-29,701
493546034,493546034,XS2337104231,1AMZ,USD,2021-05-27,2023-12-29,654
550570560,550570560,XS2434891219,FBTC,EUR,2022-03-16,2023-12-29,460
664682469,664682469,XS2702787875,CPER,GBP,2023-11-09,2023-12-29,35
717304944,717304944,XS2819843736,VIXL,EUR,2020-11-09,2023-12-29,802
703604541,703604541,XS2820604853,2NVD,GBP,2019-01-02,2023-12-29,1261
603505531,603505531,ZAE000000220,A7Z,EUR,2022-12-16,2023-12-29,265
469136622,469136622,ZAE000006284,SPI1,EUR,2021-02-03,2023-12-29,749
224220581,224220581,ZAE000006896,SAOA,EUR,2019-01-02,2023-12-29,1276
148430657,148430657,ZAE000012084,HY7,EUR,2019-01-02,2023-12-29,1276
603508820,603508820,ZAE000013181,RPHA,EUR,2022-12-16,2023-12-29,265
125058044,125058044,ZAE000015228,HAM1,EUR,2019-01-02,2023-12-29,1276
160688405,160688405,ZAE000018123,EDGA,EUR,2019-01-02,2023-12-29,1276
603520120,603520120,ZAE000022331,D3H,EUR,2022-12-16,2023-12-29,265
603524296,603524296,ZAE000025284,O1F,EUR,2022-12-16,2023-12-29,265
603518199,603518199,ZAE000028296,IUE,EUR,2022-12-16,2023-12-29,265
119807891,119807891,ZAE000042164,LL6,EUR,2019-01-02,2023-12-29,1276
603509850,603509850,ZAE000044897,TZL1,EUR,2022-12-16,2023-12-29,265
603522432,603522432,ZAE000049433,IZ6,EUR,2022-12-16,2023-12-29,265
603527194,603527194,ZAE000063863,WN3,EUR,2022-12-16,2023-12-29,265
603505850,603505850,ZAE000066692,LDZA,EUR,2022-12-16,2023-12-29,265
603527015,603527015,ZAE000071080,UG5A,EUR,2022-12-16,2023-12-29,265
603529855,603529855,ZAE000081949,IYYA,EUR,2022-12-16,2023-12-29,265
278380945,278380945,ZAE000083648,IPHB,EUR,2019-01-02,2023-12-29,1276
603518062,603518062,ZAE000117321,NQL1,EUR,2022-12-16,2023-12-29,265
603524086,603524086,ZAE000134854,N1C,EUR,2022-12-16,2023-12-29,265
603522697,603522697,ZAE000200457,M5M1,EUR,2022-12-16,2023-12-29,265
309213361,309213361,ZAE000255915,AU61,EUR,2019-01-02,2023-12-29,1272
